T           MC_cycles             N_spins      accepted flips               <E>/N             <|M|>/N
1               10000                   4                  49   -1.99747740172378   0.999264242169435
1               10000                   4                  49   -1.99747766684183   0.999264319495533
1               10000                   4                  49   -1.99747793190416    0.99926439680538
1               10000                   4                  49   -1.99747819691079   0.999264474098981
1               10000                   4                  49   -1.99747846186174    0.99926455137634
1               10000                   4                  49   -1.99747872675701   0.999264628637462
1               10000                   4                  49   -1.99747899159664   0.999264705882353
1               10000                   4                  49   -1.99747925638063   0.999264783111018
1               10000                   4                  49   -1.99747952110901   0.999264860323462
1               10000                   4                  51   -1.99747978578179   0.999264937519689
1               10000                   4                  51   -1.99748005039899   0.999265014699706
1               10000                   4                  51   -1.99748031496063   0.999265091863517
1               10000                   4                  51   -1.99748057946672   0.999265169011127
1               10000                   4                  51   -1.99748084391729   0.999265246142542
1               10000                   4                  51   -1.99748110831234   0.999265323257767
1               10000                   4                  51    -1.9974813726519   0.999265400356806
1               10000                   4                  51   -1.99748163693599   0.999265477439664
1               10000                   4                  51   -1.99748190116462   0.999265554506348
1               10000                   4                  51   -1.99748216533781   0.999265631556861
1               10000                   4                  51   -1.99748242945558   0.999265708591209
1               10000                   4                  51   -1.99748269351794   0.999265785609398
1               10000                   4                  51   -1.99748295752491   0.999265862611432
1               10000                   4                  51   -1.99748322147651   0.999265939597315
1               10000                   4                  51   -1.99748348537276   0.999266016567055
1               10000                   4                  51   -1.99748374921367   0.999266093520654
1               10000                   4                  51   -1.99748401299927   0.999266170458119
1               10000                   4                  51   -1.99748427672956   0.999266247379455
1               10000                   4                  51   -1.99748454040457   0.999266324284666
1               10000                   4                  51   -1.99748480402431   0.999266401173758
1               10000                   4                  51   -1.99748506758881   0.999266478046736
1               10000                   4                  51   -1.99748533109807   0.999266554903604
1               10000                   4                  51   -1.99748559455212   0.999266631744369
1               10000                   4                  51   -1.99748585795097   0.999266708569034
1               10000                   4                  51   -1.99748612129465   0.999266785377605
1               10000                   4                  51   -1.99748638458316   0.999266862170088
1               10000                   4                  51   -1.99748664781653   0.999266938946487
1               10000                   4                  51   -1.99748691099476   0.999267015706806
1               10000                   4                  51   -1.99748717411789   0.999267092451052
1               10000                   4                  51   -1.99748743718593    0.99926716917923
1               10000                   4                  51   -1.99748770019889   0.999267245891343
1               10000                   4                  51   -1.99748796315679   0.999267322587398
1               10000                   4                  51   -1.99748822605965   0.999267399267399
1               10000                   4                  51   -1.99748848890749   0.999267475931352
1               10000                   4                  51   -1.99748875170032   0.999267552579261
1               10000                   4                  51   -1.99748901443817   0.999267629211132
1               10000                   4                  51   -1.99748927712104   0.999267705826969
1               10000                   4                  51   -1.99748953974895   0.999267782426778
1               10000                   4                  51   -1.99748980232193   0.999267859010564
1               10000                   4                  51   -1.99749006483999   0.999267935578331
1               10000                   4                  51   -1.99749032730315   0.999268012130085
1               10000                   4                  51   -1.99749058971142    0.99926808866583
1               10000                   4                  51   -1.99749085206482   0.999268165185572
1               10000                   4                  51   -1.99749111436337   0.999268241689316
1               10000                   4                  51   -1.99749137660709   0.999268318177067
1               10000                   4                  51   -1.99749163879599   0.999268394648829
1               10000                   4                  51   -1.99749190093009   0.999268471104609
1               10000                   4                  51    -1.9974921630094    0.99926854754441
1               10000                   4                  51   -1.99749242503396   0.999268623968237
1               10000                   4                  51   -1.99749268700376   0.999268700376097
1               10000                   4                  51   -1.99749294891883   0.999268776767993
1               10000                   4                  51   -1.99749321077919   0.999268853143931
1               10000                   4                  51   -1.99749347258486   0.999268929503916
1               10000                   4                  51   -1.99749373433584   0.999269005847953
1               10000                   4                  51   -1.99749399603216   0.999269082176047
1               10000                   4                  51   -1.99749425767384   0.999269158488202
1               10000                   4                  51   -1.99749451926088   0.999269234784424
1               10000                   4                  51   -1.99749478079332   0.999269311064718
1               10000                   4                  51   -1.99749504227116   0.999269387329089
1               10000                   4                  51   -1.99749530369443   0.999269463577541
1               10000                   4                  51   -1.99749556506313    0.99926953981008
1               10000                   4                  51    -1.9974958263773   0.999269616026711
1               10000                   4                  51   -1.99749608763693   0.999269692227439
1               10000                   4                  51   -1.99749634884206   0.999269768412268
1               10000                   4                  51    -1.9974966099927   0.999269844581204
1               10000                   4                  51   -1.99749687108886   0.999269920734251
1               10000                   4                  51   -1.99749713213057   0.999269996871415
1               10000                   4                  51   -1.99749739311783   0.999270072992701
1               10000                   4                  51   -1.99749765405067   0.999270149098113
1               10000                   4                  51   -1.99749791492911   0.999270225187656
1               10000                   4                  51   -1.99749817575315   0.999270301261336
1               10000                   4                  51   -1.99749843652283   0.999270377319158
1               10000                   4                  51   -1.99749869723814   0.999270453361126
1               10000                   4                  51   -1.99749895789912   0.999270529387245
1               10000                   4                  51   -1.99749921850578    0.99927060539752
1               10000                   4                  51   -1.99749947905814   0.999270681391957
1               10000                   4                  51    -1.9974997395562   0.999270757370559
1               10000                   4                  51             -1.9975   0.999270833333333
1               10000                   4                  51   -1.99750026038954   0.999270909280283
1               10000                   4                  51   -1.99750052072485   0.999270985211414
1               10000                   4                  51   -1.99750078100594   0.999271061126731
1               10000                   4                  51   -1.99750104123282   0.999271137026239
1               10000                   4                  51   -1.99750130140552   0.999271212909943
1               10000                   4                  51   -1.99750156152405   0.999271288777847
1               10000                   4                  51   -1.99750182158843   0.999271364629957
1               10000                   4                  51   -1.99750208159867   0.999271440466278
1               10000                   4                  51   -1.99750234155479   0.999271516286814
1               10000                   4                  51   -1.99750260145682   0.999271592091571
1               10000                   4                  51   -1.99750286130475   0.999271667880554
1               10000                   4                  51   -1.99750312109863   0.999271743653766
1               10000                   4                  51   -1.99750338083845   0.999271819411214
1               10000                   4                  51   -1.99750364052424   0.999271895152902
1               10000                   4                  51   -1.99750390015601   0.999271970878835
1               10000                   4                  51   -1.99750415973378   0.999272046589018
1               10000                   4                  51   -1.99750441925756   0.999272122283456
1               10000                   4                  51   -1.99750467872739   0.999272197962154
1               10000                   4                  51   -1.99750493814326   0.999272273625117
1               10000                   4                  51    -1.9975051975052   0.999272349272349
1               10000                   4                  51   -1.99750545681322   0.999272424903856
1               10000                   4                  51   -1.99750571606735   0.999272500519642
1               10000                   4                  51   -1.99750597526759   0.999272576119713
1               10000                   4                  51   -1.99750623441397   0.999272651704073
1               10000                   4                  51   -1.99750649350649   0.999272727272727
1               10000                   4                  51   -1.99750675254519    0.99927280282568
1               10000                   4                  51   -1.99750701153007   0.999272878362938
1               10000                   4                  51   -1.99750727046115   0.999272953884504
1               10000                   4                  51   -1.99750752933846   0.999273029390383
1               10000                   4                  51   -1.99750778816199   0.999273104880582
1               10000                   4                  51   -1.99750804693178   0.999273180355103
1               10000                   4                  51   -1.99750830564784   0.999273255813954
1               10000                   4                  51   -1.99750856431018   0.999273331257137
1               10000                   4                  51   -1.99750882291883   0.999273406684658
1               10000                   4                  51   -1.99750908147379   0.999273482096523
1               10000                   4                  51   -1.99750933997509   0.999273557492736
1               10000                   4                  51   -1.99750959842275   0.999273632873301
1               10000                   4                  51   -1.99750985681677   0.999273708238224
1               10000                   4                  51   -1.99751011515717   0.999273783587509
1               10000                   4                  51   -1.99751037344398   0.999273858921162
1               10000                   4                  51   -1.99751063167721   0.999273934239187
1               10000                   4                  51   -1.99751088985688   0.999274009541589
1               10000                   4                  51   -1.99751114798299   0.999274084828373
1               10000                   4                  51   -1.99751140605558   0.999274160099544
1               10000                   4                  51   -1.99751166407465   0.999274235355106
1               10000                   4                  51   -1.99751192204022   0.999274310595065
1               10000                   4                  51   -1.99751217995232   0.999274385819426
1               10000                   4                  51   -1.99751243781095   0.999274461028192
1               10000                   4                  51   -1.99751269561613    0.99927453622137
1               10000                   4                  51   -1.99751295336788   0.999274611398964
1               10000                   4                  51   -1.99751321106621   0.999274686560978
1               10000                   4                  51   -1.99751346871115   0.999274761707418
1               10000                   4                  51    -1.9975137263027   0.999274836838289
1               10000                   4                  51    -1.9975139838409   0.999274911953594
1               10000                   4                  51   -1.99751424132574    0.99927498705334
1               10000                   4                  51   -1.99751449875725   0.999275062137531
1               10000                   4                  51   -1.99751475613545   0.999275137206172
1               10000                   4                  51   -1.99751501346034   0.999275212259267
1               10000                   4                  51   -1.99751527073196   0.999275287296822
1               10000                   4                  51   -1.99751552795031   0.999275362318841
1               10000                   4                  51   -1.99751578511541   0.999275437325329
1               10000                   4                  51   -1.99751604222728   0.999275512316291
1               10000                   4                  51   -1.99751629928594   0.999275587291731
1               10000                   4                  51   -1.99751655629139   0.999275662251656
1               10000                   4                  51   -1.99751681324366   0.999275737196068
1               10000                   4                  51   -1.99751707014277   0.999275812124974
1               10000                   4                  51   -1.99751732698872   0.999275887038378
1               10000                   4                  51   -1.99751758378155   0.999275961936285
1               10000                   4                  51   -1.99751784052125   0.999276036818699
1               10000                   4                  51   -1.99751809720786   0.999276111685626
1               10000                   4                  51   -1.99751835384138    0.99927618653707
1               10000                   4                  51   -1.99751861042184   0.999276261373036
1               10000                   4                  51   -1.99751886694924   0.999276336193528
1               10000                   4                  51   -1.99751912342361   0.999276410998553
1               10000                   4                  51   -1.99751937984496   0.999276485788114
1               10000                   4                  51   -1.99751963621331   0.999276560562216
1               10000                   4                  51   -1.99751989252868   0.999276635320864
1               10000                   4                  51   -1.99752014879107   0.999276710064063
1               10000                   4                  51   -1.99752040500052   0.999276784791817
1               10000                   4                  51   -1.99752066115702   0.999276859504132
1               10000                   4                  51   -1.99752091726061   0.999276934201012
1               10000                   4                  51    -1.9975211733113   0.999277008882462
1               10000                   4                  51    -1.9975214293091   0.999277083548487
1               10000                   4                  51   -1.99752168525403   0.999277158199091
1               10000                   4                  51    -1.9975219411461    0.99927723283428
1               10000                   4                  51   -1.99752219698534   0.999277307454057
1               10000                   4                  51   -1.99752245277176   0.999277382058429
1               10000                   4                  51   -1.99752270850537   0.999277456647399
1               10000                   4                  51   -1.99752296418619   0.999277531220972
1               10000                   4                  51   -1.99752321981424   0.999277605779154
1               10000                   4                  51   -1.99752347538954   0.999277680321948
1               10000                   4                  51   -1.99752373091209    0.99927775484936
1               10000                   4                  51   -1.99752398638193   0.999277829361395
1               10000                   4                  51   -1.99752424179905   0.999277903858056
1               10000                   4                  51   -1.99752449716349    0.99927797833935
1               10000                   4                  51   -1.99752475247525    0.99927805280528
1               10000                   4                  51   -1.99752500773435   0.999278127255852
1               10000                   4                  51   -1.99752526294081    0.99927820169107
1               10000                   4                  51   -1.99752551809465   0.999278276110939
1               10000                   4                  51   -1.99752577319588   0.999278350515464
1               10000                   4                  51   -1.99752602824451   0.999278424904649
1               10000                   4                  51   -1.99752628324057   0.999278499278499
1               10000                   4                  51   -1.99752653818407   0.999278573637019
1               10000                   4                  51   -1.99752679307502   0.999278647980214
1               10000                   4                  51   -1.99752704791345   0.999278722308089
1               10000                   4                  51   -1.99752730269936   0.999278796620647
1               10000                   4                  51   -1.99752755743278   0.999278870917894
1               10000                   4                  51   -1.99752781211372   0.999278945199835
1               10000                   4                  51    -1.9975280667422   0.999279019466474
1               10000                   4                  51   -1.99752832131823   0.999279093717817
1               10000                   4                  51   -1.99752857584183   0.999279167953867
1               10000                   4                  51   -1.99752883031301   0.999279242174629
1               10000                   4                  51    -1.9975290847318   0.999279316380109
1               10000                   4                  51   -1.99752933909821   0.999279390570311
1               10000                   4                  51   -1.99752959341225   0.999279464745239
1               10000                   4                  51   -1.99752984767394   0.999279538904899
1               10000                   4                  51    -1.9975301018833   0.999279613049295
1               10000                   4                  51   -1.99753035604034   0.999279687178432
1               10000                   4                  51   -1.99753061014508   0.999279761292314
1               10000                   4                  51   -1.99753086419753   0.999279835390946
1               10000                   4                  51   -1.99753111819772   0.999279909474334
1               10000                   4                  51   -1.99753137214565   0.999279983542481
1               10000                   4                  51   -1.99753162604135   0.999280057595392
1               10000                   4                  51   -1.99753187988482   0.999280131633073
1               10000                   4                  51   -1.99753213367609   0.999280205655527
1               10000                   4                  51   -1.99753238741518    0.99928027966276
1               10000                   4                  51   -1.99753264110209   0.999280353654775
1               10000                   4                  51   -1.99753289473684   0.999280427631579
1               10000                   4                  51   -1.99753314831946   0.999280501593175
1               10000                   4                  51   -1.99753340184995   0.999280575539568
1               10000                   4                  51   -1.99753365532833   0.999280649470764
1               10000                   4                  51   -1.99753390875462   0.999280723386765
1               10000                   4                  51   -1.99753416212884   0.999280797287578
1               10000                   4                  51     -1.997534415451   0.999280871173207
1               10000                   4                  51   -1.99753466872111   0.999280945043657
1               10000                   4                  51   -1.99753492193919   0.999281018898932
1               10000                   4                  51   -1.99753517510527   0.999281092739037
1               10000                   4                  51   -1.99753542821935   0.999281166563976
1               10000                   4                  51   -1.99753568128145   0.999281240373755
1               10000                   4                  51   -1.99753593429158   0.999281314168378
1               10000                   4                  51   -1.99753618724977   0.999281387947849
1               10000                   4                  51   -1.99753644015603   0.999281461712174
1               10000                   4                  51   -1.99753669301037   0.999281535461357
1               10000                   4                  51   -1.99753694581281   0.999281609195402
1               10000                   4                  51   -1.99753719856337   0.999281682914315
1               10000                   4                  51   -1.99753745126206     0.9992817566181
1               10000                   4                  51    -1.9975377039089   0.999281830306761
1               10000                   4                  51    -1.9975379565039   0.999281903980304
1               10000                   4                  51   -1.99753820904708   0.999281977638732
1               10000                   4                  51   -1.99753846153846   0.999282051282051
1               10000                   4                  51   -1.99753871397805   0.999282124910266
1               10000                   4                  51   -1.99753896636587    0.99928219852338
1               10000                   4                  51   -1.99753921870194   0.999282272121399
1               10000                   4                  51   -1.99753947098626   0.999282345704326
1               10000                   4                  51   -1.99753972321886   0.999282419272168
1               10000                   4                  51   -1.99753997539975   0.999282492824928
1               10000                   4                  51   -1.99754022752895   0.999282566362611
1               10000                   4                  51   -1.99754047960648   0.999282639885222
1               10000                   4                  51   -1.99754073163234   0.999282713392766
1               10000                   4                  51   -1.99754098360656   0.999282786885246
1               10000                   4                  51   -1.99754123552915   0.999282860362668
1               10000                   4                  51   -1.99754148740012   0.999282933825036
1               10000                   4                  51    -1.9975417392195   0.999283007272355
1               10000                   4                  51    -1.9975419909873   0.999283080704629
1               10000                   4                  51   -1.99754224270353   0.999283154121864
1               10000                   4                  51   -1.99754249436822   0.999283227524063
1               10000                   4                  51   -1.99754274598137   0.999283300911232
1               10000                   4                  51     -1.997542997543   0.999283374283374
1               10000                   4                  51   -1.99754324905313   0.999283447640495
1               10000                   4                  51   -1.99754350051177     0.9992835209826
1               10000                   4                  51   -1.99754375191894   0.999283594309692
1               10000                   4                  51   -1.99754400327466   0.999283667621776
1               10000                   4                  51   -1.99754425457894   0.999283740918858
1               10000                   4                  51    -1.9975445058318   0.999283814200941
1               10000                   4                  51   -1.99754475703325   0.999283887468031
1               10000                   4                  51   -1.99754500818331   0.999283960720131
1               10000                   4                  51   -1.99754525928199   0.999284033957247
1               10000                   4                  51   -1.99754551032931   0.999284107179382
1               10000                   4                  51   -1.99754576132529   0.999284180386543
1               10000                   4                  51   -1.99754601226994   0.999284253578732
1               10000                   4                  51   -1.99754626316328   0.999284326755955
1               10000                   4                  51   -1.99754651400532   0.999284399918217
1               10000                   4                  51   -1.99754676479607   0.999284473065522
1               10000                   4                  51   -1.99754701553557   0.999284546197874
1               10000                   4                  51   -1.99754726622381   0.999284619315278
1               10000                   4                  51   -1.99754751686082    0.99928469241774
1               10000                   4                  51   -1.99754776744661   0.999284765505262
1               10000                   4                  51    -1.9975480179812    0.99928483857785
1               10000                   4                  51    -1.9975482684646   0.999284911635509
1               10000                   4                  51   -1.99754851889683   0.999284984678243
1               10000                   4                  51   -1.99754876927791   0.999285057706057
1               10000                   4                  51   -1.99754901960784   0.999285130718954
1               10000                   4                  51   -1.99754926988665   0.999285203716941
1               10000                   4                  51   -1.99754952011436    0.99928527670002
1               10000                   4                  51   -1.99754977029096   0.999285349668198
1               10000                   4                  51    -1.9975500204165   0.999285422621478
1               10000                   4                  51   -1.99755027049097   0.999285495559865
1               10000                   4                  51   -1.99755052051439   0.999285568483364
1               10000                   4                  51   -1.99755077048678   0.999285641391979
1               10000                   4                  51   -1.99755102040816   0.999285714285714
1               10000                   4                  51   -1.99755127027854   0.999285787164575
1               10000                   4                  51   -1.99755152009794   0.999285860028566
1               10000                   4                  51   -1.99755176986637   0.999285932877691
1               10000                   4                  51   -1.99755201958384   0.999286005711954
1               10000                   4                  51   -1.99755226925038   0.999286078531362
1               10000                   4                  51     -1.997552518866   0.999286151335917
1               10000                   4                  51   -1.99755276843071   0.999286224125625
1               10000                   4                  51   -1.99755301794454   0.999286296900489
1               10000                   4                  51   -1.99755326740748   0.999286369660516
1               10000                   4                  51   -1.99755351681957   0.999286442405708
1               10000                   4                  51   -1.99755376618082   0.999286515136072
1               10000                   4                  51   -1.99755401549124    0.99928658785161
1               10000                   4                  51   -1.99755426475084   0.999286660552329
1               10000                   4                  51   -1.99755451395965   0.999286733238231
1               10000                   4                  51   -1.99755476311768   0.999286805909323
1               10000                   4                  51   -1.99755501222494   0.999286878565607
1               10000                   4                  51   -1.99755526128145    0.99928695120709
1               10000                   4                  51   -1.99755551028723   0.999287023833775
1               10000                   4                  51   -1.99755575924229   0.999287096445667
1               10000                   4                  51   -1.99755600814664    0.99928716904277
1               10000                   4                  51   -1.99755625700031   0.999287241625089
1               10000                   4                  51    -1.9975565058033   0.999287314192629
1               10000                   4                  51   -1.99755675455563   0.999287386745393
1               10000                   4                  51   -1.99755700325733   0.999287459283388
1               10000                   4                  51    -1.9975572519084   0.999287531806616
1               10000                   4                  51   -1.99755750050885   0.999287604315082
1               10000                   4                  51   -1.99755774905872   0.999287676808792
1               10000                   4                  51     -1.997557997558   0.999287749287749
1               10000                   4                  51   -1.99755824600671   0.999287821751959
1               10000                   4                  51   -1.99755849440488   0.999287894201424
1               10000                   4                  51   -1.99755874275252   0.999287966636151
1               10000                   4                  51   -1.99755899104963   0.999288039056143
1               10000                   4                  51   -1.99755923929625   0.999288111461406
1               10000                   4                  51   -1.99755948749237   0.999288183851942
1               10000                   4                  51   -1.99755973563803   0.999288256227758
1               10000                   4                  51   -1.99755998373322   0.999288328588857
1               10000                   4                  51   -1.99756023177798   0.999288400935245
1               10000                   4                  51   -1.99756047977231   0.999288473266924
1               10000                   4                  51   -1.99756072771623   0.999288545583901
1               10000                   4                  51   -1.99756097560976   0.999288617886179
1               10000                   4                  51    -1.9975612234529   0.999288690173763
1               10000                   4                  51   -1.99756147124568   0.999288762446657
1               10000                   4                  51   -1.99756171898811   0.999288834704866
1               10000                   4                  51   -1.99756196668021   0.999288906948395
1               10000                   4                  51   -1.99756221432199   0.999288979177247
1               10000                   4                  51   -1.99756246191347   0.999289051391428
1               10000                   4                  51   -1.99756270945466   0.999289123590941
1               10000                   4                  51   -1.99756295694557   0.999289195775792
1               10000                   4                  51   -1.99756320438623   0.999289267945984
1               10000                   4                  51   -1.99756345177665   0.999289340101523
1               10000                   4                  51   -1.99756369911684   0.999289412242412
1               10000                   4                  51   -1.99756394640682   0.999289484368656
1               10000                   4                  51   -1.99756419364661    0.99928955648026
1               10000                   4                  51   -1.99756444083621   0.999289628577227
1               10000                   4                  51   -1.99756468797565   0.999289700659564
1               10000                   4                  51   -1.99756493506494   0.999289772727273
1               10000                   4                  51   -1.99756518210409   0.999289844780359
1               10000                   4                  51   -1.99756542909312   0.999289916818827
1               10000                   4                  51   -1.99756567603205   0.999289988842682
1               10000                   4                  51   -1.99756592292089   0.999290060851927
1               10000                   4                  51   -1.99756616975966   0.999290132846567
1               10000                   4                  51   -1.99756641654837   0.999290204826607
1               10000                   4                  51   -1.99756666328703   0.999290276792051
1               10000                   4                  51   -1.99756690997567   0.999290348742903
1               10000                   4                  51   -1.99756715661429   0.999290420679169
1               10000                   4                  51   -1.99756740320292   0.999290492600851
1               10000                   4                  51   -1.99756764974156   0.999290564507956
1               10000                   4                  51   -1.99756789623024   0.999290636400486
1               10000                   4                  51   -1.99756814266896   0.999290708278448
1               10000                   4                  51   -1.99756838905775   0.999290780141844
1               10000                   4                  51   -1.99756863539662    0.99929085199068
1               10000                   4                  51   -1.99756888168558   0.999290923824959
1               10000                   4                  51   -1.99756912792464   0.999290995644687
1               10000                   4                  51   -1.99756937411383   0.999291067449868
1               10000                   4                  51   -1.99756962025316   0.999291139240506
1               10000                   4                  51   -1.99756986634265   0.999291211016606
1               10000                   4                  51    -1.9975701123823   0.999291282778171
1               10000                   4                  51   -1.99757035837214   0.999291354525208
1               10000                   4                  51   -1.99757060431218   0.999291426257718
1               10000                   4                  51   -1.99757085020243   0.999291497975708
1               10000                   4                  51   -1.99757109604291   0.999291569679182
1               10000                   4                  51   -1.99757134183364   0.999291641368144
1               10000                   4                  51   -1.99757158757462   0.999291713042598
1               10000                   4                  51   -1.99757183326588    0.99929178470255
1               10000                   4                  51   -1.99757207890744   0.999291856348002
1               10000                   4                  51   -1.99757232449929    0.99929192797896
1               10000                   4                  51   -1.99757257004147   0.999291999595428
1               10000                   4                  51   -1.99757281553398   0.999292071197411
1               10000                   4                  51   -1.99757306097684   0.999292142784913
1               10000                   4                  51   -1.99757330637007   0.999292214357937
1               10000                   4                  51   -1.99757355171368    0.99929228591649
1               10000                   4                  51   -1.99757379700768   0.999292357460574
1               10000                   4                  51    -1.9975740422521   0.999292428990195
1               10000                   4                  51   -1.99757428744694   0.999292500505357
1               10000                   4                  51   -1.99757453259222   0.999292572006064
1               10000                   4                  51   -1.99757477768795    0.99929264349232
1               10000                   4                  51   -1.99757502273416   0.999292714964131
1               10000                   4                  51   -1.99757526773085   0.999292786421499
1               10000                   4                  51   -1.99757551267805   0.999292857864431
1               10000                   4                  51   -1.99757575757576   0.999292929292929
1               10000                   4                  51     -1.997576002424   0.999293000706999
1               10000                   4                  51   -1.99757624722278   0.999293072106645
1               10000                   4                  51   -1.99757649197213   0.999293143491871
1               10000                   4                  51   -1.99757673667205   0.999293214862682
1               10000                   4                  51   -1.99757698132256   0.999293286219081
1               10000                   4                  51   -1.99757722592368   0.999293357561074
1               10000                   4                  51   -1.99757747047542   0.999293428888665
1               10000                   4                  51    -1.9975777149778   0.999293500201857
1               10000                   4                  51   -1.99757795943082   0.999293571500656
1               10000                   4                  51   -1.99757820383451   0.999293642785066
1               10000                   4                  51   -1.99757844818888    0.99929371405509
1               10000                   4                  51   -1.99757869249395   0.999293785310734
1               10000                   4                  51   -1.99757893674972   0.999293856552002
1               10000                   4                  51   -1.99757918095622   0.999293927778898
1               10000                   4                  51   -1.99757942511346   0.999293998991427
1               10000                   4                  51   -1.99757966922146   0.999294070189593
1               10000                   4                  51   -1.99757991328023   0.999294141373399
1               10000                   4                  51   -1.99758015728978   0.999294212542851
1               10000                   4                  51   -1.99758040125013   0.999294283697953
1               10000                   4                  51   -1.99758064516129    0.99929435483871
1               10000                   4                  51   -1.99758088902328   0.999294425965125
1               10000                   4                  51   -1.99758113283612   0.999294497077202
1               10000                   4                  51   -1.99758137659982   0.999294568174947
1               10000                   4                  51   -1.99758162031439   0.999294639258364
1               10000                   4                  51   -1.99758186397985   0.999294710327456
1               10000                   4                  51   -1.99758210759621   0.999294781382228
1               10000                   4                  51   -1.99758235116349   0.999294852422686
1               10000                   4                  51   -1.99758259468171   0.999294923448832
1               10000                   4                  51   -1.99758283815087   0.999294994460671
1               10000                   4                  51     -1.997583081571   0.999295065458207
1               10000                   4                  51    -1.9975833249421   0.999295136441446
1               10000                   4                  51    -1.9975835682642   0.999295207410391
1               10000                   4                  51    -1.9975838115373   0.999295278365046
1               10000                   4                  51   -1.99758405476143   0.999295349305416
1               10000                   4                  51   -1.99758429793659   0.999295420231505
1               10000                   4                  51    -1.9975845410628   0.999295491143317
1               10000                   4                  51   -1.99758478414008   0.999295562040857
1               10000                   4                  51   -1.99758502716844    0.99929563292413
1               10000                   4                  51    -1.9975852701479   0.999295703793138
1               10000                   4                  51   -1.99758551307847   0.999295774647887
1               10000                   4                  51   -1.99758575596017   0.999295845488381
1               10000                   4                  51     -1.997585998793   0.999295916314625
1               10000                   4                  51   -1.99758624157699   0.999295987126622
1               10000                   4                  51   -1.99758648431215   0.999296057924376
1               10000                   4                  51   -1.99758672699849   0.999296128707893
1               10000                   4                  51   -1.99758696963603   0.999296199477177
1               10000                   4                  51   -1.99758721222479   0.999296270232231
1               10000                   4                  51   -1.99758745476478    0.99929634097306
1               10000                   4                  51   -1.99758769725601   0.999296411699668
1               10000                   4                  51   -1.99758793969849    0.99929648241206
1               10000                   4                  51   -1.99758818209225    0.99929655311024
1               10000                   4                  51    -1.9975884244373   0.999296623794212
1               10000                   4                  51   -1.99758866673365   0.999296694463981
1               10000                   4                  51   -1.99758890898131    0.99929676511955
1               10000                   4                  51   -1.99758915118031   0.999296835760924
